"Date","Seeley","Meloland","CalipatriaMulberry","Westmorland","xWestmorland","xCalipatriaMulberry","xMeloland","xSeeley"
2011-02-04,2.79,2.49,2.39,NA,NA,NA,NA,NA
2011-02-05,2.77,2.48,2.18,NA,NA,NA,NA,NA
2011-02-06,3.77,3.74,3.27,NA,NA,NA,NA,NA
2011-02-07,4.09,3.35,2.96,NA,NA,NA,NA,NA
2011-02-08,5.06,4.37,4.08,NA,NA,NA,NA,NA
2011-02-09,3.92,3.72,3.76,NA,NA,NA,NA,NA
2011-02-10,NA,4.03,4.17,NA,NA,NA,NA,NA
2011-02-11,NA,3.59,3.33,NA,7.93277796724202,7.53447402389072,7.7644897563474,7.61820346214273
2011-02-12,NA,3.77,3.39,NA,NA,NA,NA,NA
2011-02-13,NA,3.21,2.67,NA,NA,NA,NA,NA
2011-02-14,1.79,3.78,3.52,NA,NA,NA,NA,NA
2011-02-15,4.18,4.07,3.37,NA,NA,NA,NA,NA
2011-02-16,2.35,4.55,3.4,NA,NA,NA,NA,NA
2011-02-17,3.87,3.89,3.48,NA,NA,NA,NA,NA
2011-02-18,2.37,2.45,2.19,NA,NA,NA,NA,NA
2011-02-19,2.27,2.08,1.6,NA,NA,NA,NA,NA
2011-02-20,2.89,3.29,2.91,NA,NA,NA,NA,NA
2011-02-21,2.86,2.96,2.7,NA,NA,NA,NA,NA
2011-02-22,3.09,2.96,2.9,NA,NA,NA,NA,NA
2011-02-23,3.39,3.94,3.18,NA,NA,NA,NA,NA
2011-02-24,3.77,3.77,3.29,NA,NA,NA,NA,NA
2011-02-25,2.16,3.09,3.15,NA,NA,NA,NA,NA
2011-02-26,1.8,2.27,1.15,NA,NA,NA,NA,NA
2011-02-27,3.6,3.56,3.18,NA,4.85017252461845,NA,NA,4.77627258490565
2011-02-28,3.39,3.39,3.22,NA,NA,NA,NA,NA
2011-03-01,3.51,3.47,3.17,NA,NA,NA,NA,NA
2011-03-02,3.49,3.35,3.32,NA,NA,NA,NA,NA
2011-03-03,5.56,4.67,4.02,NA,NA,NA,NA,NA
2011-03-04,4.97,4.72,4.47,NA,NA,NA,NA,NA
2011-03-05,4.21,4.25,4,NA,NA,NA,NA,NA
2011-03-06,5.92,5.52,4.24,NA,NA,NA,NA,NA
2011-03-07,5.67,5.66,5.18,NA,10.3907299014281,9.65275326623797,8.65194183695704,10.6168351417667
2011-03-08,5.15,4.95,4.76,NA,NA,NA,NA,NA
2011-03-09,4.48,4.57,4.15,NA,NA,NA,NA,NA
2011-03-10,4.86,4.78,4.21,NA,NA,NA,NA,NA
2011-03-11,5.84,5.06,4.34,NA,NA,NA,NA,NA
2011-03-12,6,5.13,4.32,NA,NA,NA,NA,NA
2011-03-13,4.62,4.52,4.09,NA,NA,NA,NA,NA
2011-03-14,5.09,4.38,3.89,NA,NA,NA,NA,NA
2011-03-15,5.68,4.84,4.19,NA,10.6461393458204,9.2961170577558,8.52035237463104,10.7466054927009
2011-03-16,7.54,5.89,4.83,NA,NA,NA,NA,NA
2011-03-17,6.3,4.87,4.4,NA,NA,NA,NA,NA
2011-03-18,6.44,5.67,4.26,NA,NA,NA,NA,NA
2011-03-19,4.96,4.19,3.58,NA,NA,NA,NA,NA
2011-03-20,3.27,3.34,2.36,NA,NA,NA,NA,NA
2011-03-21,4.95,4.67,4.02,NA,NA,NA,NA,NA
2011-03-22,4.73,4.49,4.16,NA,NA,NA,NA,NA
2011-03-23,5.1,4.76,4.39,NA,NA,NA,NA,NA
2011-03-24,5.39,5.23,4.79,NA,NA,NA,NA,NA
2011-03-25,5.41,5.33,4.59,NA,NA,NA,NA,NA
2011-03-26,5.7,5.57,4.92,NA,NA,NA,NA,NA
2011-03-27,5.22,5,4.33,NA,NA,NA,NA,NA
2011-03-28,4.61,4.67,4.36,NA,NA,NA,NA,NA
2011-03-29,5,5.08,4.85,NA,NA,NA,NA,NA
2011-03-30,6.02,5.71,5.22,NA,NA,NA,NA,NA
2011-03-31,6.23,6.65,6.01,NA,13.8949414538214,13.2616492393743,13.6185213938442,13.3556262003553
2011-04-01,6.75,6.29,5.7,NA,NA,NA,NA,NA
2011-04-02,8.38,7.82,6.09,NA,NA,NA,NA,NA
2011-04-03,7.8,6.78,5.67,NA,NA,NA,NA,NA
2011-04-04,5.53,6.12,6.5,NA,NA,NA,NA,NA
2011-04-05,6.23,5.85,5.03,NA,NA,NA,NA,NA
2011-04-06,5.82,5.28,4.32,NA,NA,NA,NA,NA
2011-04-07,7.42,7.52,5.61,NA,NA,NA,NA,NA
2011-04-08,3.47,3.72,2.65,NA,NA,NA,NA,NA
2011-04-09,5.19,5.09,4.58,NA,NA,NA,NA,NA
2011-04-10,4.95,5.06,4.67,NA,NA,NA,NA,NA
2011-04-11,5.03,4.95,4.86,NA,NA,NA,NA,NA
2011-04-12,7.22,6.8,5.42,NA,NA,NA,NA,NA
2011-04-13,8.51,7.92,6.32,NA,NA,NA,NA,NA
2011-04-14,5.87,5.76,5.3,NA,NA,NA,NA,NA
2011-04-15,6.48,6.54,5.93,NA,NA,NA,NA,NA
2011-04-16,6.43,6.64,6.17,NA,12.8034088396655,11.6611551021764,11.7420931815223,12.1691747281566
2011-04-17,8.49,7.49,6.38,NA,NA,NA,NA,NA
2011-04-18,7.61,6.6,5.78,NA,NA,NA,NA,NA
2011-04-19,6.75,6.05,5.36,NA,NA,NA,NA,NA
2011-04-20,7.35,6.38,5.53,NA,NA,NA,NA,NA
2011-04-21,8.19,7.78,7.19,NA,NA,NA,NA,NA
2011-04-22,8.08,6.85,5.75,NA,NA,NA,NA,NA
2011-04-23,7.97,7.75,6.61,NA,NA,NA,NA,NA
2011-04-24,7.42,7.4,6.69,NA,NA,NA,NA,NA
2011-04-25,7.29,6.23,5.76,NA,NA,NA,NA,NA
2011-04-26,7.06,7.25,6.59,NA,NA,NA,NA,NA
2011-04-27,6.32,6.51,6.08,NA,NA,NA,NA,NA
2011-04-28,8.76,7.81,6.48,NA,NA,NA,NA,NA
2011-04-29,8.88,8.46,7.01,NA,NA,NA,NA,NA
2011-04-30,6.81,7.56,8.34,NA,NA,NA,NA,NA
2011-05-01,7.01,7.39,7.44,NA,NA,NA,NA,NA
2011-05-02,6.76,7.12,7.34,NA,NA,NA,NA,NA
2011-05-03,6.39,6.7,6.49,NA,NA,NA,NA,NA
2011-05-04,6.68,6.91,6.81,NA,NA,NA,NA,NA
2011-05-05,7.36,6.99,6.96,NA,NA,NA,NA,NA
2011-05-06,8.85,7.9,7.47,NA,NA,NA,NA,NA
2011-05-07,10.98,9.84,8.02,NA,NA,NA,NA,NA
2011-05-08,8.51,8.91,7.12,NA,NA,NA,NA,NA
2011-05-09,7.76,7.83,7.5,NA,NA,NA,NA,NA
2011-05-10,7.24,7.18,6.67,NA,11.6250462749608,11.0035845701074,10.4227273290465,11.5914629903796
2011-05-11,6.61,6.22,6.25,NA,NA,NA,NA,NA
2011-05-12,6.74,6.49,6.58,NA,NA,NA,NA,NA
2011-05-13,8.13,7.98,7.38,NA,NA,NA,NA,NA
2011-05-14,10.02,8.78,8.07,NA,NA,NA,NA,NA
2011-05-15,8.55,8.75,8.16,NA,NA,NA,NA,NA
2011-05-16,8.34,7.68,7.36,NA,NA,NA,NA,NA
2011-05-17,7.52,7.59,7.11,NA,NA,NA,NA,NA
2011-05-18,7.01,6.51,5.79,NA,NA,NA,NA,NA
2011-05-19,6.84,6.77,6.37,NA,NA,NA,NA,NA
2011-05-20,6.73,6.29,6.44,NA,NA,NA,NA,NA
2011-05-21,6.97,7.16,6.65,NA,NA,NA,NA,NA
2011-05-22,8.89,8.06,7.8,NA,NA,NA,NA,NA
2011-05-23,9.55,9.41,7.98,NA,NA,NA,NA,NA
2011-05-24,6.88,6.6,6.2,NA,NA,NA,NA,NA
2011-05-25,8.29,7.63,6.79,NA,NA,NA,NA,NA
2011-05-26,11.88,10.79,8.69,NA,15.2334336726203,13.5351551267555,11.3078693231063,15.0453420833344
2011-05-27,9.4,8.35,8.1,NA,NA,NA,NA,NA
2011-05-28,12.2,11.71,9.83,NA,NA,NA,NA,NA
2011-05-29,8.12,8.51,7.96,NA,NA,NA,NA,NA
2011-05-30,6.42,6.66,6.57,NA,NA,NA,NA,NA
2011-05-31,7.7,7.51,6.36,NA,NA,NA,NA,NA
2011-06-01,9.05,8.2,7.3,NA,NA,NA,NA,NA
2011-06-02,8.69,8.68,7.7,NA,NA,NA,NA,NA
2011-06-03,8.25,7.55,7.08,NA,NA,NA,NA,NA
2011-06-04,7.39,7.36,6.88,NA,NA,NA,NA,NA
2011-06-05,8.24,8.11,7.58,NA,NA,NA,NA,NA
2011-06-06,9.13,8.99,8.06,NA,NA,NA,NA,NA
2011-06-07,9.48,8.43,7.34,NA,NA,NA,NA,NA
2011-06-08,8.97,9,7.59,NA,NA,NA,NA,NA
2011-06-09,7.15,7.31,6.83,NA,NA,NA,NA,NA
2011-06-10,8.54,7.89,7.48,NA,NA,NA,NA,NA
2011-06-11,8.76,8.35,7.88,NA,13.1755032534493,11.8101913432688,10.7989274277489,12.1729408367462
2011-06-12,7.9,8.11,7.12,NA,NA,NA,NA,NA
2011-06-13,7.62,7.39,7.12,NA,NA,NA,NA,NA
2011-06-14,7.12,7.53,7.26,NA,NA,NA,NA,NA
2011-06-15,9.41,8.6,8.13,NA,NA,NA,NA,NA
2011-06-16,11.84,10.88,9.7,NA,NA,NA,NA,NA
2011-06-17,10.64,9.55,8.9,NA,NA,NA,NA,NA
2011-06-18,10.51,9.21,8.3,NA,NA,NA,NA,NA
2011-06-19,11.75,11.03,8.14,NA,NA,NA,NA,NA
2011-06-20,7.2,7.72,7.82,NA,NA,NA,NA,NA
2011-06-21,7.77,8.01,8.07,NA,NA,NA,NA,NA
2011-06-22,9.22,9.78,9.15,NA,NA,NA,NA,NA
2011-06-23,10.29,9.78,8.99,NA,NA,NA,NA,NA
2011-06-24,10.58,9.91,9.15,NA,NA,NA,NA,NA
2011-06-25,12.43,9.84,9.24,NA,NA,NA,NA,NA
2011-06-26,10.82,9.2,8.3,NA,NA,NA,NA,NA
2011-06-27,9.94,8.39,8.02,NA,18.7381564092013,16.0931966626979,13.3021295030238,17.5705886496784
2011-06-28,9.7,8.72,8.46,NA,NA,NA,NA,NA
2011-06-29,11.1,10.42,9.76,NA,NA,NA,NA,NA
2011-06-30,8.11,8.4,7.68,NA,NA,NA,NA,NA
2011-07-01,8,8.31,7.87,NA,NA,NA,NA,NA
2011-07-02,8.37,8.44,7.87,NA,NA,NA,NA,NA
2011-07-03,7.48,9.63,8.91,NA,NA,NA,NA,NA
2011-07-04,7.78,7.21,6.57,NA,NA,NA,NA,NA
2011-07-05,7.51,7.85,7.79,NA,NA,NA,NA,NA
2011-07-06,6.92,6.65,6.23,NA,NA,NA,NA,NA
2011-07-07,8.2,7.37,7.45,NA,NA,NA,NA,NA
2011-07-08,9.14,8.66,7.77,NA,NA,NA,NA,NA
2011-07-09,8.68,8.6,8.21,NA,NA,NA,NA,NA
2011-07-10,9.08,7.97,7.92,NA,NA,NA,NA,NA
2011-07-11,9.23,8.04,8.01,NA,NA,NA,NA,NA
2011-07-12,9.95,8.85,8.09,NA,NA,NA,NA,NA
2011-07-13,9.73,8.91,7.97,NA,13.5057614912469,12.0900717927349,9.93150359027288,12.2868086377649
2011-07-14,9.54,8.6,7.82,NA,NA,NA,NA,NA
2011-07-15,8.52,7.79,7.24,NA,NA,NA,NA,NA
2011-07-16,8.46,7.5,7.24,NA,NA,NA,NA,NA
2011-07-17,7.91,7.77,7.28,NA,NA,NA,NA,NA
2011-07-18,7.13,8.4,7.98,NA,NA,NA,NA,NA
2011-07-19,7.67,8.2,7.76,NA,NA,NA,NA,NA
2011-07-20,9.83,8.69,7.77,NA,NA,NA,NA,NA
2011-07-21,9.72,9.06,8.18,NA,15.1126407377951,13.1716066840973,12.2249931814967,13.5682360672897
2011-07-22,8.12,8.83,8.19,NA,NA,NA,NA,NA
2011-07-23,7.07,9.08,8.21,NA,NA,NA,NA,NA
2011-07-24,4.71,5.86,5.58,NA,NA,NA,NA,NA
2011-07-25,7.08,7.6,7.09,NA,NA,NA,NA,NA
2011-07-26,7.94,8.45,8.23,NA,NA,NA,NA,NA
2011-07-27,6.95,8.12,8.03,NA,NA,NA,NA,NA
2011-07-28,6.67,7.05,7.34,NA,NA,NA,NA,NA
2011-07-29,6.11,7.03,8.23,NA,NA,NA,NA,NA
2011-07-30,5.29,6.47,6.43,NA,NA,NA,NA,NA
2011-07-31,5.68,7.49,7.17,NA,NA,NA,NA,NA
2011-08-01,6.16,6.92,7.63,NA,NA,NA,NA,NA
2011-08-02,6.59,7.47,7.39,NA,NA,NA,NA,NA
2011-08-03,10.01,9.62,8.87,NA,NA,NA,NA,NA
2011-08-04,10.24,10.4,8.96,NA,NA,NA,NA,NA
2011-08-05,10.73,9.54,8.1,NA,NA,NA,NA,NA
2011-08-06,8.12,7.72,7.59,NA,15.4128630723535,13.4957315443315,11.5809946247852,14.4547739973392
2011-08-07,7.1,7.47,7.27,NA,NA,NA,NA,NA
2011-08-08,7.31,7.69,7.66,NA,NA,NA,NA,NA
2011-08-09,8.22,7.48,7.63,NA,NA,NA,NA,NA
2011-08-10,7.58,7.44,7.66,NA,NA,NA,NA,NA
2011-08-11,6.77,7.74,7.87,NA,NA,NA,NA,NA
2011-08-12,6.33,7.75,7.56,NA,NA,NA,NA,NA
2011-08-13,6.55,8.25,8.15,NA,NA,NA,NA,NA
2011-08-14,6.8,7.78,7.78,NA,12.9489891066708,12.5292387284801,13.2577985763087,11.2709756271488
2011-08-15,7.46,8.03,8.28,NA,NA,NA,NA,NA
2011-08-16,6.69,7.22,7.46,NA,NA,NA,NA,NA
2011-08-17,6.73,6.57,6.9,NA,NA,NA,NA,NA
2011-08-18,8.11,7.92,7.65,NA,NA,NA,NA,NA
2011-08-19,6.88,6.86,7.17,NA,NA,NA,NA,NA
2011-08-20,7.39,6.95,7.17,NA,NA,NA,NA,NA
2011-08-21,6.8,7.28,6.69,NA,NA,NA,NA,NA
2011-08-22,6.92,7.45,6.82,NA,11.8265284227221,9.71317361811334,9.43074100531626,11.613721077161
2011-08-23,6.89,7.82,7,NA,NA,NA,NA,NA
2011-08-24,7.26,8.07,7.79,NA,NA,NA,NA,NA
2011-08-25,6.82,7.25,7.45,NA,NA,NA,NA,NA
2011-08-26,6.69,7.3,8.04,NA,NA,NA,NA,NA
2011-08-27,6.62,7.14,7.74,NA,NA,NA,NA,NA
2011-08-28,6.25,6.38,7.26,NA,NA,NA,NA,NA
2011-08-29,7.05,7.52,7.91,NA,NA,NA,NA,NA
2011-08-30,9.54,8.52,7.75,NA,14.0173823846832,13.2709839490366,13.3211004540569,12.4489220036284
2011-08-31,10.23,8.9,7.74,NA,NA,NA,NA,NA
2011-09-01,9.37,8.03,6.96,NA,NA,NA,NA,NA
2011-09-02,4.17,4.95,4.76,NA,NA,NA,NA,NA
2011-09-03,6.23,6.59,6.6,NA,NA,NA,NA,NA
2011-09-04,6.78,6.96,7.39,NA,NA,NA,NA,NA
2011-09-05,5.45,6.58,6.04,NA,NA,NA,NA,NA
2011-09-06,5.98,7.24,6.71,NA,NA,NA,NA,NA
2011-09-07,6.63,7.19,6.99,NA,12.220617558854,10.4708683301475,9.33641346109664,12.5404615297895
2011-09-08,8.4,8.4,7.91,NA,NA,NA,NA,NA
2011-09-09,7.19,7.4,7.08,NA,NA,NA,NA,NA
2011-09-10,6.29,7.38,7.76,NA,NA,NA,NA,NA
2011-09-11,6.72,6.66,7.1,NA,NA,NA,NA,NA
2011-09-12,5.02,5.92,6.04,NA,NA,NA,NA,NA
2011-09-13,3.56,4.23,4.23,NA,NA,NA,NA,NA
2011-09-14,4.87,4.85,5.17,NA,NA,NA,NA,NA
2011-09-15,5.43,5.3,5.23,NA,7.92935619041093,7.63072339443879,8.01141674504612,6.99169114908025
2011-09-16,5.79,6.14,6.2,NA,NA,NA,NA,NA
2011-09-17,5.26,5.34,5.63,NA,NA,NA,NA,NA
2011-09-18,5.44,5.64,5.79,NA,NA,NA,NA,NA
2011-09-19,5.56,6.01,6.04,NA,NA,NA,NA,NA
2011-09-20,5.7,6,6.07,NA,NA,NA,NA,NA
2011-09-21,6.03,6,5.89,NA,NA,NA,NA,NA
2011-09-22,5.44,6.08,6.14,NA,NA,NA,NA,NA
2011-09-23,4.82,5.5,5.73,NA,NA,NA,NA,NA
2011-09-24,7.55,7.89,6.74,NA,NA,NA,NA,NA
2011-09-25,6.7,7.01,6.51,NA,NA,NA,NA,NA
2011-09-26,4.88,5.01,5.55,NA,NA,NA,NA,NA
2011-09-27,5.2,5.73,5.87,NA,NA,NA,NA,NA
2011-09-28,5.08,5.89,6.27,NA,NA,NA,NA,NA
2011-09-29,4.92,5.07,5.35,NA,NA,NA,NA,NA
2011-09-30,2.68,5.14,5.53,NA,NA,NA,NA,NA
2011-10-01,4.9,5.9,5.74,NA,8.85382567991989,7.22788671534015,7.71434146186141,8.32134805390048
2011-10-02,3.04,4.82,5.86,NA,NA,NA,NA,NA
2011-10-03,5.16,4.38,5.79,NA,NA,NA,NA,NA
2011-10-04,6.58,0.02,6.71,NA,NA,NA,NA,NA
2011-10-05,5.1,0.9,5.67,NA,NA,NA,NA,NA
2011-10-06,5.88,3.42,6.05,NA,NA,NA,NA,NA
2011-10-07,4.68,3.43,4.81,NA,NA,NA,NA,NA
2011-10-08,4.56,3.52,4.89,NA,NA,NA,NA,NA
2011-10-09,4.28,3.54,4.73,NA,7.29130075164285,6.21092318293372,5.36807889993049,6.5759479799108
2011-10-10,4.42,3.59,4.4,NA,NA,NA,NA,NA
2011-10-11,4.37,3.59,4.58,NA,NA,NA,NA,NA
2011-10-12,4.74,3.8,5.3,NA,NA,NA,NA,NA
2011-10-13,4.57,3.76,4.94,NA,NA,NA,NA,NA
2011-10-14,4.45,3.41,4.49,NA,NA,NA,NA,NA
2011-10-15,4.88,3.61,4.74,NA,NA,NA,NA,NA
2011-10-16,4.72,3.61,4.77,NA,NA,NA,NA,NA
2011-10-17,5.03,3.63,5.54,NA,7.50801834673507,6.06239365360902,6.69154297957912,7.4771566864962
2011-10-18,4.98,3.97,5.11,NA,NA,NA,NA,NA
2011-10-19,4.73,3.53,4.78,NA,NA,NA,NA,NA
2011-10-20,4.55,1.28,4.67,NA,NA,NA,NA,NA
2011-10-21,3.52,2.32,4.13,NA,NA,NA,NA,NA
2011-10-22,4.55,3.12,4.83,NA,NA,NA,NA,NA
2011-10-23,4.08,3.29,4.52,NA,NA,NA,NA,NA
2011-10-24,3.88,2.6,3.38,NA,NA,NA,NA,NA
2011-10-25,5.79,2.78,4.64,NA,NA,NA,NA,NA
2011-10-26,6.15,2.85,5.49,NA,NA,NA,NA,NA
2011-10-27,4.33,2.84,4.42,NA,NA,NA,NA,NA
2011-10-28,3.84,2.82,3.84,NA,NA,NA,NA,NA
2011-10-29,3.74,2.86,3.71,NA,NA,NA,NA,NA
2011-10-30,3.68,2.95,3.84,NA,NA,NA,NA,NA
2011-10-31,3.55,2.96,3.68,NA,NA,NA,NA,NA
2011-11-01,4.03,2.9,4.1,NA,NA,NA,NA,NA
2011-11-02,4.12,2.63,5.27,NA,NA,NA,NA,NA
2011-11-03,2.9,2.4,3.05,NA,NA,NA,NA,NA
2011-11-04,3.37,1.98,3.31,NA,NA,NA,NA,NA
2011-11-05,3.64,2.39,2.84,NA,NA,NA,NA,NA
2011-11-06,3.57,2.27,3.01,NA,NA,NA,NA,NA
2011-11-07,3.33,2.28,2.64,NA,NA,NA,NA,NA
2011-11-08,2.88,2.21,2.75,NA,NA,NA,NA,NA
2011-11-09,3.43,2.35,3.55,NA,NA,NA,NA,NA
2011-11-10,2.67,1.8,2.57,NA,NA,NA,NA,NA
2011-11-11,1.93,1.64,2.1,NA,NA,NA,NA,NA
2011-11-12,2.33,1.73,1.97,NA,NA,NA,NA,NA
2011-11-13,2.53,2.05,2.28,NA,NA,NA,NA,NA
2011-11-14,2.89,2.2,2.52,NA,NA,NA,NA,NA
2011-11-15,2.71,2.2,2.46,NA,NA,NA,NA,NA
2011-11-16,2.64,2.16,2.39,NA,NA,NA,NA,NA
2011-11-17,2.75,2.27,2.69,NA,NA,NA,NA,NA
2011-11-18,3.82,2.1,3.33,NA,NA,NA,NA,NA
2011-11-19,4.2,1.95,3.24,NA,NA,NA,NA,NA
2011-11-20,3.44,2.03,2.59,NA,NA,NA,NA,NA
2011-11-21,2.76,2,2.3,NA,NA,NA,NA,NA
2011-11-22,2.7,2.06,2.35,NA,NA,NA,NA,NA
2011-11-23,2.76,2.1,2.48,NA,NA,NA,NA,NA
2011-11-24,3.44,1.22,1.6,NA,NA,NA,NA,NA
2011-11-25,2.75,2.07,2.41,NA,NA,NA,NA,NA
2011-11-26,3.35,2.14,3.56,NA,7.63164641993092,7.09758795656137,6.80179884394917,7.00068491294728
2011-11-27,2.96,2.1,2.94,NA,NA,NA,NA,NA
2011-11-28,2.67,2.01,2.29,NA,NA,NA,NA,NA
2011-11-29,2.31,1.93,1.78,NA,NA,NA,NA,NA
2011-11-30,3.47,3,2.74,NA,NA,NA,NA,NA
2011-12-01,3.01,3.02,2.51,NA,NA,NA,NA,NA
2011-12-02,2.26,1.74,1.59,NA,NA,NA,NA,NA
2011-12-03,3.42,2.54,2.45,NA,NA,NA,NA,NA
2011-12-04,2.5,2.29,2.23,NA,NA,NA,NA,NA
2011-12-05,3.19,2.96,3.08,NA,NA,NA,NA,NA
2011-12-06,2.36,2.36,2.4,NA,NA,NA,NA,NA
2011-12-07,2.24,2.14,2.15,NA,NA,NA,NA,NA
2011-12-08,2.06,1.88,2,NA,NA,NA,NA,NA
2011-12-09,2.24,2.1,2.04,NA,NA,NA,NA,NA
2011-12-10,2.47,2.3,2.18,NA,NA,NA,NA,NA
2011-12-11,2.34,2.39,2.13,NA,NA,NA,NA,NA
2011-12-12,0.94,0.85,0.78,NA,NA,NA,NA,NA
2011-12-13,0,0.41,0.71,NA,NA,NA,NA,NA
2011-12-14,2.31,1.77,1.66,NA,NA,NA,NA,NA
2011-12-15,2.42,1.94,1.77,NA,NA,NA,NA,NA
2011-12-16,0.9,1.43,0.76,NA,NA,NA,NA,NA
2011-12-17,2.26,1.66,1.32,NA,NA,NA,NA,NA
2011-12-18,2.41,1.88,1.76,NA,NA,NA,NA,NA
2011-12-19,2.27,1.83,1.75,NA,NA,NA,NA,NA
2011-12-20,2.42,1.89,2.22,NA,NA,NA,NA,NA
2011-12-21,2.43,2.04,2.09,NA,NA,NA,NA,NA
2011-12-22,3.17,3.1,3.19,NA,NA,NA,NA,NA
2011-12-23,3.4,3.28,3.24,NA,NA,NA,NA,NA
2011-12-24,2.31,2.3,2.24,NA,NA,NA,NA,NA
2011-12-25,2.31,2.16,2.24,NA,NA,NA,NA,NA
2011-12-26,2.29,2.07,1.99,NA,NA,NA,NA,NA
2011-12-27,2.26,2,2.1,NA,NA,NA,NA,NA
2011-12-28,2.32,2.04,2.06,NA,5.1340767313958,4.55855346151827,4.64369070610908,4.96599757426566
2011-12-29,2.35,2.09,2,NA,NA,NA,NA,NA
2011-12-30,2.46,2.17,2.16,NA,NA,NA,NA,NA
2011-12-31,2.52,2.28,2.34,NA,NA,NA,NA,NA
2012-01-01,2.88,2.6,2.42,NA,NA,NA,NA,NA
2012-01-02,2.68,2.66,2.46,NA,NA,NA,NA,NA
2012-01-03,2.5,2.11,2.21,NA,NA,NA,NA,NA
2012-01-04,2.56,2.39,2.47,NA,NA,NA,NA,NA
2012-01-05,2.55,2.3,2.08,NA,NA,NA,NA,NA
2012-01-06,2.51,2.34,2.26,NA,NA,NA,NA,NA
2012-01-07,2.51,2.11,2.21,NA,NA,NA,NA,NA
2012-01-08,4.09,3.7,3.84,NA,NA,NA,NA,NA
2012-01-09,2.71,2.67,2.56,NA,NA,NA,NA,NA
2012-01-10,2.44,2.16,2.18,NA,NA,NA,NA,NA
2012-01-11,2.12,2.04,1.72,NA,NA,NA,NA,NA
2012-01-12,1.4,1.53,1.92,NA,NA,NA,NA,NA
2012-01-13,2.78,2.68,2.52,NA,7.08974754711899,6.57183710045118,6.67292141446159,6.9784660179588
2012-01-14,1.62,1.49,1.39,NA,NA,NA,NA,NA
2012-01-15,2.05,1.34,1.77,NA,NA,NA,NA,NA
2012-01-16,4.56,3.23,2.97,NA,NA,NA,NA,NA
2012-01-17,2.6,2.14,2.1,NA,NA,NA,NA,NA
2012-01-18,2.61,2.22,2.19,NA,NA,NA,NA,NA
2012-01-19,2.67,2.22,2.24,NA,NA,NA,NA,NA
2012-01-20,2.66,2.31,2.32,NA,NA,NA,NA,NA
2012-01-21,4.35,3.44,2.98,NA,NA,NA,NA,NA
2012-01-22,2.42,1.98,1.9,NA,NA,NA,NA,NA
2012-01-23,3.73,1.74,2.01,NA,NA,NA,NA,NA
2012-01-24,3.86,3.03,3.16,NA,NA,NA,NA,NA
2012-01-25,3.23,2.94,2.84,NA,NA,NA,NA,NA
2012-01-26,3.12,2.69,2.63,NA,NA,NA,NA,NA
2012-01-27,3.94,3.07,2.72,NA,NA,NA,NA,NA
2012-01-28,4.36,4.01,4,NA,NA,NA,NA,NA
2012-01-29,3.51,3.3,2.88,NA,8.78288424127431,8.4085170826029,8.82493884287977,8.36876220679582
2012-01-30,3.17,2.94,2.73,NA,NA,NA,NA,NA
2012-01-31,3.23,2.68,2.59,NA,NA,NA,NA,NA
2012-02-01,3.59,2.84,2.68,NA,NA,NA,NA,NA
2012-02-02,4.13,4.03,4.22,NA,NA,NA,NA,NA
2012-02-03,3.37,3.19,3,NA,NA,NA,NA,NA
2012-02-04,3.21,3.01,2.7,NA,NA,NA,NA,NA
2012-02-05,3.62,3.07,2.81,NA,NA,NA,NA,NA
2012-02-06,2.83,2.56,2.38,NA,NA,NA,NA,NA
2012-02-07,1.89,1.8,1.38,NA,NA,NA,NA,NA
2012-02-08,2.84,3.04,2.78,NA,NA,NA,NA,NA
2012-02-09,4.2,3.66,3.14,NA,NA,NA,NA,NA
2012-02-10,3.93,3.54,3.28,NA,NA,NA,NA,NA
2012-02-11,5.67,4.69,3.84,NA,NA,NA,NA,NA
2012-02-12,5.01,4.29,3.47,NA,NA,NA,NA,NA
2012-02-13,4.55,3.72,2.95,NA,NA,NA,NA,NA
2012-02-14,5.02,3.77,2.95,NA,NA,NA,NA,NA
2012-02-15,4,3.34,3.01,NA,NA,NA,NA,NA
2012-02-16,3.29,2.16,2.4,NA,NA,NA,NA,NA
2012-02-17,4.18,3.37,3.36,NA,NA,NA,NA,NA
2012-02-18,3.85,3.05,2.95,NA,NA,NA,NA,NA
2012-02-19,5.53,3.95,3.45,NA,NA,NA,NA,NA
2012-02-20,3.42,2.78,2.66,NA,NA,NA,NA,NA
2012-02-21,4.23,3.76,3.64,NA,NA,NA,NA,NA
2012-02-22,4.15,3.75,3.4,NA,NA,NA,NA,NA
2012-02-23,4.1,3.82,3.61,NA,NA,NA,NA,NA
2012-02-24,4.48,4.39,4.78,NA,NA,NA,NA,NA
2012-02-25,4.98,4.5,3.77,NA,NA,NA,NA,NA
2012-02-26,4.39,4,3.68,NA,NA,NA,NA,NA
2012-02-27,5.67,4.51,3.8,NA,NA,NA,NA,NA
2012-02-28,4.41,3.45,3.36,NA,NA,NA,NA,NA
2012-02-29,4.05,3.31,3.14,NA,NA,NA,NA,NA
2012-03-01,6.46,4.95,4.38,NA,6.92043329330193,5.89319303089477,4.73785898025188,7.20030400561453
2012-03-02,4.78,5.38,5.49,NA,NA,NA,NA,NA
2012-03-03,4.22,4.32,4.01,NA,NA,NA,NA,NA
2012-03-04,4.54,4.48,4.16,NA,NA,NA,NA,NA
2012-03-05,4.15,3.82,3.53,NA,NA,NA,NA,NA
